2.5	7.6	0.00529372	2.88521e-11
2.5	8.1	0.00359664	2.95939e-11
2.5	8.6	0.00247387	2.94796e-11
2.5	9.1	0.00172274	2.90339e-11
2.5	9.6	0.00121431	2.86836e-11
2.5	10.1	0.000866048	2.78531e-11
2.5	10.6	0.000624675	2.93277e-11
2.5	11.1	0.000455448	2.94923e-11
2.5	11.6	0.000335476	2.81991e-11
2.5	12.1	0.000249511	2.84872e-11
2.5	12.6	0.000187282	2.78495e-11
2.5	13.1	0.000141795	2.90756e-11
2.5	13.6	0.000108238	2.89598e-11
2.5	14.1	8.32634e-05	2.81384e-11
2.5	14.6	6.45209e-05	2.76061e-11
2.5	15.1	5.03438e-05	2.95925e-11
2.5	15.6	3.95394e-05	2.89813e-11
2.5	16.1	3.12466e-05	2.88496e-11
2.5	16.6	2.48384e-05	2.83482e-11
2.5	17.1	1.98546e-05	2.90007e-11
2.5	17.6	1.59548e-05	2.72584e-11
2.5	18.1	1.28856e-05	2.88814e-11
2.5	18.6	1.04567e-05	2.89926e-11
2.5	19.1	8.5243e-06	2.88082e-11
2.5	19.6	6.97921e-06	2.8459e-11
2.5	20.1	5.73786e-06	2.77185e-11
2.5	20.6	4.73596e-06	2.78812e-11
2.5	21.1	3.92379e-06	2.70699e-11
2.5	21.6	3.26265e-06	2.8071e-11
2.5	22.1	2.72231e-06	2.78579e-11
2.5	22.6	2.27898e-06	2.59535e-11
2.5	23.1	1.91391e-06	2.80234e-11
2.5	23.6	1.61222e-06	2.62658e-11
2.5	24.1	1.36206e-06	2.82378e-11
2.5	24.6	1.15395e-06	2.68872e-11
2.5	25.1	9.80288e-07	2.76414e-11
2.5	25.6	8.34924e-07	2.68016e-11
2.5	26.1	7.12897e-07	2.67906e-11
2.5	26.6	6.10173e-07	2.77338e-11
2.5	27.1	5.23465e-07	2.72939e-11
2.5	27.6	4.50086e-07	2.92611e-11
2.5	28.1	3.87831e-07	2.69577e-11
2.5	28.6	3.34886e-07	2.62575e-11
2.5	29.1	2.89753e-07	2.74557e-11
2.5	29.6	2.51191e-07	2.35963e-11
2.5	30.1	2.18173e-07	2.47684e-11
2.5	30.6	1.89841e-07	2.01707e-11
2.5	31.1	1.6548e-07	2.61736e-11
2.5	31.6	1.44493e-07	2.42759e-11
2.5	32.1	1.26376e-07	2.18053e-11
2.5	32.6	1.10709e-07	2.54863e-11
2.5	33.1	9.71354e-08	2.72339e-11
2.5	33.6	8.5355e-08	2.69028e-11
2.5	34.1	7.51135e-08	2.72121e-11
2.5	34.6	6.61951e-08	2.72364e-11
2.5	35.1	5.84164e-08	2.50832e-11
2.5	35.6	5.16213e-08	2.52772e-11
2.5	36.1	4.56762e-08	2.75423e-11
2.5	36.6	4.04673e-08	2.63861e-11
2.5	37.1	3.58968e-08	2.56862e-11
2.5	37.6	3.18808e-08	2.12544e-11
2.5	38.1	2.83473e-08	1.74897e-11
2.5	38.6	2.52342e-08	1.44294e-11
2.5	39.1	2.2488e-08	2.93774e-11
2.5	39.6	2.00623e-08	2.53948e-11
2.5	40.1	1.79172e-08	2.19724e-11
3	0.1	0.031206	2.95449e-11
3	0.6	0.13415	2.93504e-11
3	1.1	0.206719	2.94569e-11
3	1.6	0.248006	2.94675e-11
3	2.1	0.252652	2.95201e-11
3	2.6	0.222369	2.95389e-11
3	3.1	0.175992	2.96178e-11
3	3.6	0.128687	2.94191e-11
3	4.1	0.0889031	2.93729e-11
3	4.6	0.0591561	2.9405e-11
3	5.1	0.0385091	2.96019e-11
3	5.6	0.0248179	2.9574e-11
3	6.1	0.0159701	2.93273e-11
3	6.6	0.0103211	2.94514e-11
3	7.1	0.00672461	2.93536e-11
3	7.6	0.00442725	2.92724e-11
3	8.1	0.00294908	2.93349e-11
3	8.6	0.00198876	2.85368e-11
3	9.1	0.00135792	2.87692e-11
3	9.6	0.000938619	2.86563e-11
3	10.1	0.00065656	2.81503e-11
3	10.6	0.000464543	2.87227e-11
3	11.1	0.000332291	2.82102e-11
3	11.6	0.000240168	2.80689e-11
3	12.1	0.000175299	2.82275e-11
3	12.6	0.000129144	2.87348e-11
3	13.1	9.598e-05	2.90167e-11
3	13.6	7.19254e-05	2.67422e-11
3	14.1	5.43223e-05	2.94647e-11
3	14.6	4.13314e-05	2.96104e-11
3	15.1	3.16672e-05	2.88948e-11
3	15.6	2.44231e-05	2.86329e-11
3	16.1	1.8954e-05	2.80771e-11
3	16.6	1.47966e-05	2.75559e-11
3	17.1	1.1616e-05	2.70461e-11
3	17.6	9.16752e-06	2.73647e-11
3	18.1	7.27169e-06	2.85173e-11
3	18.6	5.79558e-06	2.90439e-11
3	19.1	4.64019e-06	2.95222e-11
3	19.6	3.73127e-06	2.68901e-11
3	20.1	3.01279e-06	2.95098e-11
3	20.6	2.44226e-06	2.92371e-11
3	21.1	1.98723e-06	2.88777e-11
3	21.6	1.62278e-06	2.8559e-11
3	22.1	1.32973e-06	2.93957e-11
3	22.6	1.09319e-06	2.84597e-11
3	23.1	9.01551e-07	2.68054e-11
3	23.6	7.45752e-07	2.60479e-11
3	24.1	6.18661e-07	2.64403e-11
3	24.6	5.14657e-07	2.67414e-11
3	25.1	4.29275e-07	2.89405e-11
3	25.6	3.58976e-07	2.77643e-11
3	26.1	3.00928e-07	2.8967e-11
3	26.6	2.52864e-07	2.96197e-11
3	27.1	2.12962e-07	2.63095e-11
3	27.6	1.7975e-07	2.82814e-11
3	28.1	1.52038e-07	2.6328e-11
3	28.6	1.28861e-07	2.8508e-11
3	29.1	1.09432e-07	2.9513e-11
3	29.6	9.31093e-08	2.78964e-11
3	30.1	7.93664e-08	2.66731e-11
3	30.6	6.77718e-08	2.61204e-11
3	31.1	5.79702e-08	2.59312e-11
3	31.6	4.96683e-08	2.95931e-11
3	32.1	4.26234e-08	2.87752e-11
3	32.6	3.66345e-08	2.8322e-11
3	33.1	3.15343e-08	2.86374e-11
3	33.6	2.71836e-08	2.4018e-11
3	34.1	2.34661e-08	2.56599e-11
3	34.6	2.02847e-08	2.68272e-11
3	35.1	1.75577e-08	2.77592e-11
3	35.6	1.52169e-08	2.34592e-11
3	36.1	1.32045e-08	2.54336e-11
3	36.6	1.14721e-08	2.15098e-11
3	37.1	9.97872e-09	2.73605e-11
3	37.6	8.68958e-09	2.33415e-11
3	38.1	7.57535e-09	2.79416e-11
3	38.6	6.61108e-09	2.3876e-11
3	39.1	5.77557e-09	2.86533e-11
3	39.6	5.05077e-09	2.46126e-11
3	40.1	4.42128e-09	2.90415e-11
3.5	0.1	0.0201752	2.93176e-11
3.5	0.6	0.0969722	2.9382e-11
3.5	1.1	0.159166	2.95249e-11
3.5	1.6	0.203005	2.96333e-11
3.5	2.1	0.218728	2.96185e-11
3.5	2.6	0.198723	2.95819e-11
3.5	3.1	0.15865	2.94246e-11
3.5	3.6	0.115658	2.95934e-11
3.5	4.1	0.0789765	2.94245e-11
3.5	4.6	0.0515996	2.94587e-11
3.5	5.1	0.0328205	2.94232e-11
3.5	5.6	0.0205953	2.92559e-11
3.5	6.1	0.0128738	2.92762e-11
3.5	6.6	0.00806958	2.92923e-11
3.5	7.1	0.00509451	2.89494e-11
3.5	7.6	0.0032482	2.89e-11
3.5	8.1	0.00209482	2.92653e-11
3.5	8.6	0.00136757	2.9472e-11
3.5	9.1	0.000903956	2.9066e-11
3.5	9.6	0.000604918	2.93427e-11
3.5	10.1	0.000409691	2.90446e-11
3.5	10.6	0.000280692	2.8043e-11
3.5	11.1	0.000194443	2.84864e-11
3.5	11.6	0.000136114	2.95208e-11
3.5	12.1	9.62311e-05	2.71481e-11
3.5	12.6	6.86743e-05	2.76101e-11
3.5	13.1	4.94432e-05	2.82466e-11
3.5	13.6	3.58948e-05	2.85983e-11
3.5	14.1	2.62641e-05	2.66322e-11
3.5	14.6	1.93598e-05	2.85589e-11
3.5	15.1	1.43702e-05	2.89656e-11
3.5	15.6	1.07369e-05	2.79899e-11
3.5	16.1	8.07213e-06	2.68797e-11
3.5	16.6	6.10434e-06	2.90681e-11
3.5	17.1	4.64187e-06	2.80435e-11
3.5	17.6	3.54831e-06	2.63379e-11
3.5	18.1	2.72585e-06	2.56914e-11
3.5	18.6	2.10389e-06	2.39011e-11
3.5	19.1	1.63109e-06	2.8754e-11
3.5	19.6	1.26989e-06	2.82676e-11
3.5	20.1	9.92663e-07	2.80409e-11
3.5	20.6	7.78921e-07	2.92547e-11
3.5	21.1	6.13424e-07	2.93404e-11
3.5	21.6	4.84764e-07	2.82472e-11
3.5	22.1	3.84353e-07	2.73937e-11
3.5	22.6	3.05698e-07	2.47452e-11
3.5	23.1	2.43868e-07	2.80181e-11
3.5	23.6	1.95101e-07	2.68254e-11
3.5	24.1	1.56512e-07	2.78745e-11
3.5	24.6	1.25884e-07	2.74649e-11
3.5	25.1	1.01502e-07	2.67143e-11
3.5	25.6	8.20382e-08	2.68374e-11
3.5	26.1	6.64581e-08	2.93043e-11
3.5	26.6	5.39547e-08	2.64897e-11
3.5	27.1	4.38954e-08	2.52285e-11
3.5	27.6	3.57832e-08	2.78318e-11
3.5	28.1	2.92265e-08	2.80129e-11
3.5	28.6	2.39151e-08	2.68186e-11
3.5	29.1	1.96036e-08	2.45474e-11
3.5	29.6	1.60967e-08	2.39201e-11
3.5	30.1	1.32386e-08	2.40343e-11
3.5	30.6	1.09051e-08	2.5262e-11
3.5	31.1	8.99632e-09	2.95887e-11
3.5	31.6	7.43235e-09	2.37129e-11
3.5	32.1	6.14876e-09	2.59361e-11
3.5	32.6	5.09362e-09	2.84299e-11
3.5	33.1	4.22492e-09	2.3161e-11
3.5	33.6	3.50867e-09	2.62494e-11
3.5	34.1	2.91727e-09	2.13885e-11
3.5	34.6	2.4283e-09	2.67984e-11
3.5	35.1	2.02348e-09	2.18634e-11
3.5	35.6	1.6879e-09	1.78642e-11
3.5	36.1	1.40939e-09	1.46179e-11
3.5	36.6	1.17796e-09	1.19786e-11
3.5	37.1	9.85464e-10	2.57034e-11
3.5	37.6	8.25138e-10	2.15063e-11
3.5	38.1	6.91482e-10	1.80135e-11
3.5	38.6	5.79948e-10	1.51032e-11
3.5	39.1	4.86824e-10	2.66612e-11
3.5	39.6	4.08946e-10	2.6853e-11
3.5	40.1	3.43757e-10	2.26415e-11
4	0.1	0.0106223	2.8483e-11
4	0.6	0.0602063	2.95511e-11
4	1.1	0.108267	2.95284e-11
4	1.6	0.150781	2.95431e-11
4	2.1	0.176158	2.96191e-11
4	2.6	0.16893	2.96314e-11
4	3.1	0.135557	2.94968e-11
4	3.6	0.097483	2.94256e-11
4	4.1	0.0648764	2.96155e-11
4	4.6	0.0409496	2.9363e-11
4	5.1	0.0250005	2.93346e-11
4	5.6	0.014988	2.92504e-11
4	6.1	0.0089214	2.94797e-11
4	6.6	0.00531323	2.95103e-11
4	7.1	0.0031823	2.92787e-11
4	7.6	0.00192302	2.91855e-11
4	8.1	0.00117465	2.87902e-11
4	8.6	0.00072601	2.87051e-11
4	9.1	0.000454201	2.85143e-11
4	9.6	0.000287615	2.88564e-11
4	10.1	0.000184294	2.94057e-11
4	10.6	0.000119442	2.95528e-11
4	11.1	7.82572e-05	2.9391e-11
4	11.6	5.18044e-05	2.93329e-11
4	12.1	3.46285e-05	2.65404e-11
4	12.6	2.33601e-05	2.55738e-11
4	13.1	1.58946e-05	2.91895e-11
4	13.6	1.09026e-05	2.55497e-11
4	14.1	7.5351e-06	2.57847e-11
4	14.6	5.24475e-06	2.901e-11
4	15.1	3.67487e-06	2.76696e-11
4	15.6	2.59094e-06	2.70852e-11
4	16.1	1.83739e-06	2.8866e-11
4	16.6	1.31013e-06	2.85533e-11
4	17.1	9.3896e-07	2.74615e-11
4	17.6	6.7618e-07	2.75039e-11
4	18.1	4.89136e-07	2.95621e-11
4	18.6	3.55328e-07	2.82403e-11
4	19.1	2.59145e-07	2.80586e-11
4	19.6	1.89701e-07	2.95873e-11
4	20.1	1.39348e-07	2.1044e-11
4	20.6	1.02696e-07	2.44572e-11
4	21.1	7.5916e-08	2.61021e-11
4	21.6	5.62817e-08	2.93369e-11
4	22.1	4.18378e-08	2.28757e-11
4	22.6	3.11813e-08	2.33645e-11
4	23.1	2.3293e-08	2.08293e-11
4	23.6	1.74395e-08	2.54631e-11
4	24.1	1.30783e-08	2.15032e-11
4	24.6	9.82973e-09	1.57428e-11
4	25.1	7.40122e-09	2.86762e-11
4	25.6	5.58204e-09	2.14385e-11
4	26.1	4.21651e-09	1.60562e-11
4	26.6	3.18958e-09	2.0177e-11
4	27.1	2.41591e-09	2.79118e-11
4	27.6	1.83217e-09	2.63628e-11
4	28.1	1.39101e-09	2.5109e-11
4	28.6	1.05714e-09	2.94203e-11
4	29.1	8.04159e-10	2.79959e-11
4	29.6	6.12212e-10	2.63784e-11
4	30.1	4.66412e-10	2.79529e-11
4	30.6	3.55569e-10	2.83668e-11
4	31.1	2.71248e-10	2.59313e-11
4	31.6	2.07041e-10	2.48738e-11
4	32.1	1.58151e-10	2.70553e-11
4	32.6	1.20812e-10	2.09324e-11
4	33.1	9.23971e-11	2.31369e-11
4	33.6	7.07537e-11	2.53027e-11
4	34.1	5.40911e-11	1.9497e-11
4	34.6	4.16526e-11	2.59969e-11
4	35.1	3.18525e-11	1.98759e-11
4	35.6	2.4356e-11	1.5188e-11
4	36.1	1.92754e-11	2.43297e-11
4	36.6	1.49684e-11	2.46747e-11
4	37.1	1.14767e-11	1.90449e-11
4	37.6	8.79652e-12	1.46894e-11
4	38.1	6.73952e-12	1.13217e-11
4	38.6	5.16109e-12	8.71922e-12
4	39.1	3.94972e-12	6.70677e-12
4	39.6	3.02124e-12	5.15639e-12
4	40.1	2.30948e-12	3.96077e-12
4.5	0.1	0.00392885	2.91128e-11
4.5	0.6	0.0288698	2.94545e-11
4.5	1.1	0.0598741	2.95144e-11
4.5	1.6	0.0955262	2.95965e-11
4.5	2.1	0.126594	2.95348e-11
4.5	2.6	0.13461	2.95574e-11
4.5	3.1	0.108373	2.95741e-11
4.5	3.6	0.075412	2.95411e-11
4.5	4.1	0.0476914	2.95044e-11
4.5	4.6	0.0282555	2.9297e-11
4.5	5.1	0.0160473	2.93071e-11
4.5	5.6	0.00889036	2.94909e-11
4.5	6.1	0.00486644	2.94907e-11
4.5	6.6	0.00265567	2.93352e-11
4.5	7.1	0.00145351	2.91399e-11
4.5	7.6	0.000800967	2.87342e-11
4.5	8.1	0.00044541	2.85048e-11
4.5	8.6	0.000250261	2.89858e-11
4.5	9.1	0.000142148	2.88545e-11
4.5	9.6	8.16252e-05	2.84468e-11
4.5	10.1	4.73735e-05	2.96182e-11
4.5	10.6	2.7777e-05	2.82575e-11
4.5	11.1	1.6445e-05	2.65718e-11
4.5	11.6	9.82472e-06	2.74835e-11
4.5	12.1	5.9193e-06	2.51722e-11
4.5	12.6	3.59427e-06	2.55099e-11
4.5	13.1	2.19822e-06	2.68149e-11
4.5	13.6	1.3533e-06	2.78462e-11
4.5	14.1	8.38164e-07	2.77782e-11
4.5	14.6	5.2196e-07	2.89813e-11
4.5	15.1	3.26658e-07	2.82493e-11
4.5	15.6	2.05345e-07	2.86297e-11
4.5	16.1	1.296e-07	2.86397e-11
4.5	16.6	8.20846e-08	2.93376e-11
4.5	17.1	5.21513e-08	2.67656e-11
4.5	17.6	3.32225e-08	2.65577e-11
4.5	18.1	2.11914e-08	2.82588e-11
4.5	18.6	1.35602e-08	2.50016e-11
4.5	19.1	8.69146e-09	2.64972e-11
4.5	19.6	5.57816e-09	2.84327e-11
4.5	20.1	3.58365e-09	2.86463e-11
4.5	20.6	2.30382e-09	2.23342e-11
4.5	21.1	1.48164e-09	2.54527e-11
4.5	21.6	9.53625e-10	2.41822e-11
4.5	22.1	6.13112e-10	2.50554e-11
4.5	22.6	3.93967e-10	2.2792e-11
4.5	23.1	2.52908e-10	2.06481e-11
4.5	23.6	1.61812e-10	2.7223e-11
4.5	24.1	1.03343e-10	2.31209e-11
4.5	24.6	6.53244e-11	2.42325e-11
4.5	25.1	4.09118e-11	2.87165e-11
4.5	25.6	2.59396e-11	2.3185e-11
4.5	26.1	1.65062e-11	1.52698e-11
4.5	26.6	1.19469e-11	2.00837e-11
4.5	27.1	7.6055e-12	1.29437e-11
4.5	27.6	4.82729e-12	8.30819e-12
4.5	28.1	3.04673e-12	5.27919e-12
4.5	28.6	1.90918e-12	3.31188e-12
4.5	29.1	1.19159e-12	2.06917e-12
4.5	29.6	7.40537e-13	1.28707e-12
4.5	30.1	4.58116e-13	7.9683e-13
4.5	30.6	2.82018e-13	4.90846e-13
4.5	31.1	1.72707e-13	3.00746e-13
4.5	31.6	1.05179e-13	1.83225e-13
4.5	32.1	6.36773e-14	1.10954e-13
4.5	32.6	3.83101e-14	6.67597e-14
4.5	33.1	2.28956e-14	3.98962e-14
4.5	33.6	1.3587e-14	2.3671e-14
4.5	34.1	8.00289e-15	1.39375e-14
4.5	34.6	4.67657e-15	8.14023e-15
4.5	35.1	2.70995e-15	4.71375e-15
4.5	35.6	1.56829e-15	4.58471e-15
4.5	36.1	8.90978e-16	4.57976e-15
4.5	36.6	5.01134e-16	4.57472e-15
4.5	37.1	2.78887e-16	4.56958e-15
4.5	37.6	1.53467e-16	4.56435e-15
4.5	38.1	8.34476e-17	4.559e-15
4.5	38.6	4.48033e-17	4.55355e-15
4.5	39.1	2.37334e-17	4.54796e-15
4.5	39.6	1.23935e-17	4.54225e-15
4.5	40.1	7.3101e-18	4.5364e-15
5	0.1	0.000772836	2.87221e-11
5	0.6	0.00883449	2.95868e-11
5	1.1	0.0232931	2.92869e-11
5	1.6	0.0464346	2.94129e-11
5	2.1	0.0755773	2.96153e-11
5	2.6	0.0970632	2.95888e-11
5	3.1	0.0809001	2.94531e-11
5	3.6	0.0526656	2.94782e-11
5	4.1	0.0302348	2.94337e-11
5	4.6	0.015967	2.94264e-11
5	5.1	0.0079762	2.96187e-11
5	5.6	0.00384689	2.90962e-11
5	6.1	0.0018181	2.93298e-11
5	6.6	0.000850821	2.87819e-11
5	7.1	0.000397017	2.92939e-11
5	7.6	0.000185552	2.90447e-11
5	8.1	8.70877e-05	2.7947e-11
5	8.6	4.11049e-05	2.76868e-11
5	9.1	1.95215e-05	2.88678e-11
5	9.6	9.3284e-06	2.91176e-11
5	10.1	4.48336e-06	2.83522e-11
5	10.6	2.16583e-06	2.76824e-11
5	11.1	1.05083e-06	2.7141e-11
5	11.6	5.11611e-07	2.92448e-11
5	12.1	2.49715e-07	2.88242e-11
5	12.6	1.22076e-07	2.63705e-11
5	13.1	5.97128e-08	2.6408e-11
5	13.6	2.91961e-08	2.6466e-11
5	14.1	1.42555e-08	2.48676e-11
5	14.6	6.92619e-09	2.94126e-11
5	15.1	3.36867e-09	2.5116e-11
5	15.6	1.62845e-09	2.64879e-11
5	16.1	7.82983e-10	2.60213e-11
5	16.6	3.73985e-10	2.85979e-11
5	17.1	1.77081e-10	2.92915e-11
5	17.6	8.28988e-11	2.43831e-11
5	18.1	3.81684e-11	2.87883e-11
5	18.6	1.76603e-11	2.76603e-11
5	19.1	8.00126e-12	1.25655e-11
5	19.6	3.57144e-12	5.62624e-12
5	20.1	1.56823e-12	2.47939e-12
5	20.6	6.76336e-13	1.07374e-12
5	21.1	2.85987e-13	4.56165e-13
5	21.6	1.18341e-13	1.89762e-13
5	22.1	4.78223e-14	7.71409e-14
5	22.6	1.88294e-14	3.0576e-14
5	23.1	7.20536e-15	1.17878e-14
5	23.6	2.81388e-15	5.3596e-15
5	24.1	1.12277e-15	4.5407e-15
5	24.6	3.93352e-16	4.5309e-15
5	25.1	1.32408e-16	4.52067e-15
5	25.6	4.26401e-17	4.50996e-15
5	26.1	1.30722e-17	4.49868e-15
5	26.6	3.79332e-18	4.48678e-15
5	27.1	1.03499e-18	4.47414e-15
5	27.6	2.63445e-19	4.46066e-15
5	28.1	6.19762e-20	4.4462e-15
5	28.6	1.33249e-20	4.43056e-15
5	29.1	2.58257e-21	4.4135e-15
5	29.6	4.43637e-22	4.39471e-15
5	30.1	6.61151e-23	4.37375e-15
5	30.6	8.31602e-24	4.34997e-15
5	31.1	8.51356e-25	4.32245e-15
5	31.6	6.7546e-26	4.28964e-15
5	32.1	3.88408e-27	4.24885e-15
5	32.6	1.49003e-28	4.19463e-15
5	33.1	5.32009e-30	4.11279e-15
5	33.6	3.1552e-31	3.93687e-15
5	34.1	1e-30	1e-30
5	34.6	1e-30	1e-30
5	35.1	1e-30	1e-30
5	35.6	1e-30	1e-30
5	36.1	1e-30	1e-30
5	36.6	1e-30	1e-30
5	37.1	1e-30	1e-30
5	37.6	1e-30	1e-30
5	38.1	1e-30	1e-30
5	38.6	1e-30	1e-30
5	39.1	1e-30	1e-30
5	39.6	1e-30	1e-30
5	40.1	1e-30	1e-30
