-1.5	19.6	1.23143e-05	2.81052e-11
-1.5	20.1	1.03094e-05	2.63713e-11
-1.5	20.6	8.66369e-06	2.7995e-11
-1.5	21.1	7.30723e-06	2.62009e-11
-1.5	21.6	6.18468e-06	2.89188e-11
-1.5	22.1	5.2521e-06	2.68709e-11
-1.5	22.6	4.47449e-06	2.73035e-11
-1.5	23.1	3.82379e-06	2.87858e-11
-1.5	23.6	3.27741e-06	2.80379e-11
-1.5	24.1	2.81713e-06	2.54126e-11
-1.5	24.6	2.42814e-06	2.75796e-11
-1.5	25.1	2.09841e-06	2.3103e-11
-1.5	25.6	1.81808e-06	2.54575e-11
-1.5	26.1	1.57907e-06	2.90658e-11
-1.5	26.6	1.37474e-06	2.49161e-11
-1.5	27.1	1.19959e-06	2.63497e-11
-1.5	27.6	1.04908e-06	2.84522e-11
-1.5	28.1	9.19409e-07	2.58453e-11
-1.5	28.6	8.07434e-07	2.27514e-11
-1.5	29.1	7.10515e-07	2.6972e-11
-1.5	29.6	6.2644e-07	2.39678e-11
-1.5	30.1	5.5335e-07	2.1436e-11
-1.5	30.6	4.89676e-07	2.70009e-11
-1.5	31.1	4.34091e-07	2.54812e-11
-1.5	31.6	3.85474e-07	2.5613e-11
-1.5	32.1	3.42869e-07	2.88864e-11
-1.5	32.6	3.05463e-07	2.90844e-11
-1.5	33.1	2.72563e-07	2.72403e-11
-1.5	33.6	2.43575e-07	2.31598e-11
-1.5	34.1	2.1799e-07	2.88568e-11
-1.5	34.6	1.95373e-07	2.85249e-11
-1.5	35.1	1.75346e-07	2.52015e-11
-1.5	35.6	1.57585e-07	2.95152e-11
-1.5	36.1	1.4181e-07	2.53852e-11
-1.5	36.6	1.27778e-07	2.88367e-11
-1.5	37.1	1.15278e-07	2.92252e-11
-1.5	37.6	1.04128e-07	2.35934e-11
-1.5	38.1	9.41676e-08	2.43012e-11
-1.5	38.6	8.5258e-08	2.16971e-11
-1.5	39.1	7.72791e-08	1.84369e-11
-1.5	39.6	7.01239e-08	1.57246e-11
-1.5	40.1	6.36996e-08	2.72477e-11
-1	0.1	0.0170454	2.81894e-11
-1	0.6	0.250684	2.92292e-11
-1	1.1	0.385173	2.944e-11
-1	1.6	0.387403	2.91759e-11
-1	2.1	0.32773	2.92117e-11
-1	2.6	0.251285	2.91219e-11
-1	3.1	0.181005	2.96033e-11
-1	3.6	0.125339	2.94654e-11
-1	4.1	0.0848172	2.9479e-11
-1	4.6	0.0567581	2.94615e-11
-1	5.1	0.037876	2.95754e-11
-1	5.6	0.0253513	2.96051e-11
-1	6.1	0.0170844	2.87944e-11
-1	6.6	0.0116203	2.92579e-11
-1	7.1	0.00798873	2.95012e-11
-1	7.6	0.00555533	2.93517e-11
-1	8.1	0.00390876	2.86131e-11
-1	8.6	0.00278264	2.87074e-11
-1	9.1	0.00200387	2.85943e-11
-1	9.6	0.00145922	2.95793e-11
-1	10.1	0.00107407	2.86821e-11
-1	10.6	0.000798736	2.87451e-11
-1	11.1	0.000599822	2.95628e-11
-1	11.6	0.000454657	2.93883e-11
-1	12.1	0.000347683	2.95836e-11
-1	12.6	0.000268116	2.82905e-11
-1	13.1	0.000208409	2.86412e-11
-1	13.6	0.000163223	2.66738e-11
-1	14.1	0.000128751	2.56274e-11
-1	14.6	0.000102251	2.93203e-11
-1	15.1	8.17289e-05	2.96165e-11
-1	15.6	6.57262e-05	2.50361e-11
-1	16.1	5.31647e-05	2.61977e-11
-1	16.6	4.32421e-05	2.84135e-11
-1	17.1	3.53568e-05	2.84314e-11
-1	17.6	2.90545e-05	2.84969e-11
-1	18.1	2.39898e-05	2.67486e-11
-1	18.6	1.98983e-05	2.83902e-11
-1	19.1	1.65766e-05	2.83616e-11
-1	19.6	1.38668e-05	2.73529e-11
-1	20.1	1.16461e-05	2.91948e-11
-1	20.6	9.81827e-06	2.65571e-11
-1	21.1	8.3075e-06	2.65052e-11
-1	21.6	7.05376e-06	2.73722e-11
-1	22.1	6.00931e-06	2.7606e-11
-1	22.6	5.13599e-06	2.92362e-11
-1	23.1	4.40316e-06	2.59183e-11
-1	23.6	3.7861e-06	2.7298e-11
-1	24.1	3.26483e-06	2.86404e-11
-1	24.6	2.82307e-06	2.42072e-11
-1	25.1	2.44755e-06	2.82044e-11
-1	25.6	2.1274e-06	2.77428e-11
-1	26.1	1.85368e-06	2.44802e-11
-1	26.6	1.61902e-06	2.7899e-11
-1	27.1	1.41731e-06	2.85789e-11
-1	27.6	1.24348e-06	2.63654e-11
-1	28.1	1.0933e-06	2.7808e-11
-1	28.6	9.63254e-07	2.46409e-11
-1	29.1	8.50375e-07	2.76425e-11
-1	29.6	7.52179e-07	2.52331e-11
-1	30.1	6.66572e-07	2.43686e-11
-1	30.6	5.91783e-07	2.32225e-11
-1	31.1	5.26312e-07	2.31138e-11
-1	31.6	4.68885e-07	2.3058e-11
-1	32.1	4.18417e-07	2.76204e-11
-1	32.6	3.73982e-07	2.46587e-11
-1	33.1	3.34788e-07	2.34665e-11
-1	33.6	3.00158e-07	2.91183e-11
-1	34.1	2.69508e-07	2.47034e-11
-1	34.6	2.42333e-07	2.87684e-11
-1	35.1	2.18204e-07	2.05441e-11
-1	35.6	1.96744e-07	2.3739e-11
-1	36.1	1.77628e-07	2.02753e-11
-1	36.6	1.60576e-07	2.57318e-11
-1	37.1	1.45343e-07	2.5499e-11
-1	37.6	1.31715e-07	1.88575e-11
-1	38.1	1.19507e-07	1.6908e-11
-1	38.6	1.08556e-07	2.69814e-11
-1	39.1	9.87203e-08	2.28975e-11
-1	39.6	8.98749e-08	1.95414e-11
-1	40.1	8.191e-08	1.65984e-11
-0.5	0.1	0.0146097	2.89286e-11
-0.5	0.6	0.226711	2.90353e-11
-0.5	1.1	0.362693	2.92888e-11
-0.5	1.6	0.373799	2.90689e-11
-0.5	2.1	0.321327	2.94007e-11
-0.5	2.6	0.249197	2.9578e-11
-0.5	3.1	0.180999	2.93421e-11
-0.5	3.6	0.126102	2.9308e-11
-0.5	4.1	0.0857181	2.94256e-11
-0.5	4.6	0.0575541	2.91422e-11
-0.5	5.1	0.0385065	2.9011e-11
-0.5	5.6	0.0258266	2.9323e-11
-0.5	6.1	0.0174348	2.8426e-11
-0.5	6.6	0.0118767	2.92311e-11
-0.5	7.1	0.00817649	2.94423e-11
-0.5	7.6	0.00569351	2.90879e-11
-0.5	8.1	0.00401123	2.89714e-11
-0.5	8.6	0.00285931	2.95422e-11
-0.5	9.1	0.00206177	2.86922e-11
-0.5	9.6	0.00150338	2.92644e-11
-0.5	10.1	0.00110806	2.89249e-11
-0.5	10.6	0.00082514	2.85409e-11
-0.5	11.1	0.000620512	2.94776e-11
-0.5	11.6	0.000471003	2.90743e-11
-0.5	12.1	0.000360698	2.90173e-11
-0.5	12.6	0.000278557	2.80795e-11
-0.5	13.1	0.000216842	2.80641e-11
-0.5	13.6	0.00017008	2.83234e-11
-0.5	14.1	0.000134361	2.78294e-11
-0.5	14.6	0.000106867	2.94587e-11
-0.5	15.1	8.55487e-05	2.63961e-11
-0.5	15.6	6.89036e-05	2.67118e-11
-0.5	16.1	5.5821e-05	2.67886e-11
-0.5	16.6	4.54731e-05	2.62351e-11
-0.5	17.1	3.7239e-05	2.65029e-11
-0.5	17.6	3.06492e-05	2.87254e-11
-0.5	18.1	2.53464e-05	2.77045e-11
-0.5	18.6	2.10568e-05	2.72607e-11
-0.5	19.1	1.75695e-05	2.61852e-11
-0.5	19.6	1.47208e-05	2.87119e-11
-0.5	20.1	1.23832e-05	2.78442e-11
-0.5	20.6	1.04564e-05	2.64736e-11
-0.5	21.1	8.86175e-06	2.8258e-11
-0.5	21.6	7.53655e-06	2.88381e-11
-0.5	22.1	6.43104e-06	2.87495e-11
-0.5	22.6	5.50537e-06	2.7171e-11
-0.5	23.1	4.72753e-06	2.44475e-11
-0.5	23.6	4.07166e-06	2.59356e-11
-0.5	24.1	3.51681e-06	2.86347e-11
-0.5	24.6	3.04594e-06	2.53003e-11
-0.5	25.1	2.64511e-06	2.32826e-11
-0.5	25.6	2.3029e-06	2.84278e-11
-0.5	26.1	2.0099e-06	2.71533e-11
-0.5	26.6	1.75835e-06	2.70256e-11
-0.5	27.1	1.54182e-06	2.8623e-11
-0.5	27.6	1.35494e-06	2.60488e-11
-0.5	28.1	1.19327e-06	2.86801e-11
-0.5	28.6	1.05307e-06	2.54392e-11
-0.5	29.1	9.312e-07	2.84047e-11
-0.5	29.6	8.25033e-07	2.66569e-11
-0.5	30.1	7.32344e-07	2.63825e-11
-0.5	30.6	6.51251e-07	2.54865e-11
-0.5	31.1	5.8016e-07	2.5799e-11
-0.5	31.6	5.17713e-07	2.55664e-11
-0.5	32.1	4.62749e-07	2.32056e-11
-0.5	32.6	4.14285e-07	2.22009e-11
-0.5	33.1	3.71478e-07	2.59688e-11
-0.5	33.6	3.336e-07	2.34759e-11
-0.5	34.1	3.00028e-07	2.74444e-11
-0.5	34.6	2.70221e-07	2.29119e-11
-0.5	35.1	2.43715e-07	2.0939e-11
-0.5	35.6	2.20108e-07	2.60717e-11
-0.5	36.1	1.9905e-07	2.22754e-11
-0.5	36.6	1.80238e-07	2.86779e-11
-0.5	37.1	1.63409e-07	2.9108e-11
-0.5	37.6	1.48332e-07	2.07233e-11
-0.5	38.1	1.34807e-07	1.84655e-11
-0.5	38.6	1.22657e-07	1.55742e-11
-0.5	39.1	1.11727e-07	2.54242e-11
-0.5	39.6	1.01885e-07	2.17057e-11
-0.5	40.1	9.30094e-08	1.84181e-11
0	0.1	0.0123928	2.94478e-11
0	0.6	0.203086	2.84346e-11
0	1.1	0.33863	2.94319e-11
0	1.6	0.358077	2.92248e-11
0	2.1	0.313012	2.9553e-11
0	2.6	0.245587	2.95535e-11
0	3.1	0.179838	2.92625e-11
0	3.6	0.126001	2.92843e-11
0	4.1	0.0859741	2.91308e-11
0	4.6	0.0578692	2.92916e-11
0	5.1	0.0387785	2.90131e-11
0	5.6	0.0260345	2.90348e-11
0	6.1	0.0175856	2.87892e-11
0	6.6	0.0119837	2.90043e-11
0	7.1	0.00825189	2.92603e-11
0	7.6	0.00574682	2.87491e-11
0	8.1	0.00404924	2.88637e-11
0	8.6	0.0028867	2.95665e-11
0	9.1	0.00208176	2.94574e-11
0	9.6	0.00151816	2.90084e-11
0	10.1	0.00111914	2.90139e-11
0	10.6	0.00083354	2.9491e-11
0	11.1	0.000626962	2.83383e-11
0	11.6	0.000476012	2.90363e-11
0	12.1	0.00036463	2.87699e-11
0	12.6	0.000281673	2.88899e-11
0	13.1	0.000219335	2.82642e-11
0	13.6	0.000172091	2.90862e-11
0	14.1	0.000135996	2.921e-11
0	14.6	0.000108206	2.79885e-11
0	15.1	8.66533e-05	2.64957e-11
0	15.6	6.98202e-05	2.70328e-11
0	16.1	5.65859e-05	2.91773e-11
0	16.6	4.6115e-05	2.74633e-11
0	17.1	3.77804e-05	2.81789e-11
0	17.6	3.1108e-05	2.37571e-11
0	18.1	2.57369e-05	2.39314e-11
0	18.6	2.13906e-05	2.4111e-11
0	19.1	1.78559e-05	2.74322e-11
0	19.6	1.49676e-05	2.61279e-11
0	20.1	1.25965e-05	2.74188e-11
0	20.6	1.06415e-05	2.90705e-11
0	21.1	9.02274e-06	2.52325e-11
0	21.6	7.67706e-06	2.61158e-11
0	22.1	6.55402e-06	2.73583e-11
0	22.6	5.61332e-06	2.90493e-11
0	23.1	4.82252e-06	2.75191e-11
0	23.6	4.15547e-06	2.56868e-11
0	24.1	3.59093e-06	2.50488e-11
0	24.6	3.11164e-06	2.80202e-11
0	25.1	2.70348e-06	2.79451e-11
0	25.6	2.35487e-06	2.73772e-11
0	26.1	2.05626e-06	2.56813e-11
0	26.6	1.7998e-06	2.73752e-11
0	27.1	1.57893e-06	2.28633e-11
0	27.6	1.38825e-06	2.539e-11
0	28.1	1.22321e-06	2.92741e-11
0	28.6	1.08002e-06	2.85509e-11
0	29.1	9.55511e-07	2.93336e-11
0	29.6	8.46994e-07	2.59504e-11
0	30.1	7.52213e-07	2.42384e-11
0	30.6	6.69255e-07	1.9879e-11
0	31.1	5.96497e-07	2.85129e-11
0	31.6	5.32559e-07	2.64681e-11
0	32.1	4.76264e-07	2.50369e-11
0	32.6	4.26606e-07	2.34509e-11
0	33.1	3.82724e-07	2.85329e-11
0	33.6	3.43878e-07	2.9554e-11
0	34.1	3.09431e-07	2.46414e-11
0	34.6	2.78835e-07	2.74014e-11
0	35.1	2.51614e-07	2.42996e-11
0	35.6	2.2736e-07	2.70763e-11
0	36.1	2.05716e-07	2.9382e-11
0	36.6	1.86371e-07	2.61665e-11
0	37.1	1.69057e-07	2.43003e-11
0	37.6	1.53539e-07	2.77401e-11
0	38.1	1.39612e-07	2.23712e-11
0	38.6	1.27095e-07	1.91589e-11
0	39.1	1.1583e-07	2.88587e-11
0	39.6	1.0568e-07	2.77976e-11
0	40.1	9.65246e-08	2.36315e-11
0.5	0.1	0.0103847	2.72843e-11
0.5	0.6	0.179995	2.8556e-11
0.5	1.1	0.313208	2.96085e-11
0.5	1.6	0.340389	2.91374e-11
0.5	2.1	0.302898	2.95021e-11
0.5	2.6	0.240557	2.93939e-11
0.5	3.1	0.177614	2.93832e-11
0.5	3.6	0.125112	2.95231e-11
0.5	4.1	0.0856462	2.96071e-11
0.5	4.6	0.0577494	2.95933e-11
0.5	5.1	0.0387256	2.95445e-11
0.5	5.6	0.0259994	2.92306e-11
0.5	6.1	0.0175543	2.88869e-11
0.5	6.6	0.0119539	2.89608e-11
0.5	7.1	0.0082243	2.88748e-11
0.5	7.6	0.00572218	2.87632e-11
0.5	8.1	0.00402791	2.90054e-11
0.5	8.6	0.00286867	2.9018e-11
0.5	9.1	0.00206675	2.84043e-11
0.5	9.6	0.00150579	2.9567e-11
0.5	10.1	0.001109	2.9438e-11
0.5	10.6	0.000825264	2.80616e-11
0.5	11.1	0.00062021	2.79197e-11
0.5	11.6	0.000470501	2.84948e-11
0.5	12.1	0.000360125	2.77855e-11
0.5	12.6	0.000277982	2.88321e-11
0.5	13.1	0.000216302	2.91449e-11
0.5	13.6	0.000169591	2.95954e-11
0.5	14.1	0.000133928	2.81614e-11
0.5	14.6	0.000106489	2.90081e-11
0.5	15.1	8.52223e-05	2.64065e-11
0.5	15.6	6.86234e-05	2.93731e-11
0.5	16.1	5.55813e-05	2.76943e-11
0.5	16.6	4.52686e-05	2.63335e-11
0.5	17.1	3.70647e-05	2.8394e-11
0.5	17.6	3.05007e-05	2.835e-11
0.5	18.1	2.52198e-05	2.21123e-11
0.5	18.6	2.09488e-05	2.39817e-11
0.5	19.1	1.74772e-05	2.95635e-11
0.5	19.6	1.46419e-05	2.76968e-11
0.5	20.1	1.23156e-05	2.27527e-11
0.5	20.6	1.03985e-05	2.69874e-11
0.5	21.1	8.81192e-06	2.65712e-11
0.5	21.6	7.49364e-06	2.95828e-11
0.5	22.1	6.39402e-06	2.50932e-11
0.5	22.6	5.47336e-06	2.92082e-11
0.5	23.1	4.6998e-06	2.48928e-11
0.5	23.6	4.04759e-06	2.94249e-11
0.5	24.1	3.49589e-06	2.75076e-11
0.5	24.6	3.02771e-06	2.90818e-11
0.5	25.1	2.62919e-06	2.85309e-11
0.5	25.6	2.28897e-06	2.86668e-11
0.5	26.1	1.9977e-06	2.25294e-11
0.5	26.6	1.74764e-06	2.48527e-11
0.5	27.1	1.53239e-06	2.93633e-11
0.5	27.6	1.34664e-06	2.73828e-11
0.5	28.1	1.18594e-06	2.80555e-11
0.5	28.6	1.04658e-06	2.62171e-11
0.5	29.1	9.25457e-07	2.207e-11
0.5	29.6	8.19938e-07	2.58739e-11
0.5	30.1	7.27816e-07	2.63584e-11
0.5	30.6	6.47221e-07	2.13882e-11
0.5	31.1	5.76568e-07	2.6249e-11
0.5	31.6	5.14506e-07	2.38858e-11
0.5	32.1	4.59888e-07	2.34211e-11
0.5	32.6	4.11731e-07	2.80961e-11
0.5	33.1	3.69193e-07	2.51721e-11
0.5	33.6	3.31553e-07	2.286e-11
0.5	34.1	2.98191e-07	2.87202e-11
0.5	34.6	2.68572e-07	2.89813e-11
0.5	35.1	2.42232e-07	2.88881e-11
0.5	35.6	2.18772e-07	2.69023e-11
0.5	36.1	1.97846e-07	2.00611e-11
0.5	36.6	1.79151e-07	2.95655e-11
0.5	37.1	1.62427e-07	2.46541e-11
0.5	37.6	1.47443e-07	2.16876e-11
0.5	38.1	1.34001e-07	1.95179e-11
0.5	38.6	1.21926e-07	2.7009e-11
0.5	39.1	1.11065e-07	2.28278e-11
0.5	39.6	1.01282e-07	2.1153e-11
0.5	40.1	9.24609e-08	2.59572e-11
1	0.1	0.00856945	2.74196e-11
1	0.6	0.157516	2.86628e-11
1	1.1	0.286487	2.95176e-11
1	1.6	0.320659	2.94487e-11
1	2.1	0.290823	2.95822e-11
1	2.6	0.233935	2.93625e-11
1	3.1	0.174174	2.95863e-11
1	3.6	0.123315	2.92856e-11
1	4.1	0.0846403	2.93844e-11
1	4.6	0.0571236	2.9533e-11
1	5.1	0.038295	2.9148e-11
1	5.6	0.0256822	2.94381e-11
1	6.1	0.0173124	2.95706e-11
1	6.6	0.0117666	2.93311e-11
1	7.1	0.00807836	2.87303e-11
1	7.6	0.00560831	2.8901e-11
1	8.1	0.00393895	2.92816e-11
1	8.6	0.00279905	2.84757e-11
1	9.1	0.00201213	2.90924e-11
1	9.6	0.0014628	2.95329e-11
1	10.1	0.00107503	2.86408e-11
1	10.6	0.000798307	2.86005e-11
1	11.1	0.000598715	2.81416e-11
1	11.6	0.000453277	2.90393e-11
1	12.1	0.000346253	2.8153e-11
1	12.6	0.000266753	2.94619e-11
1	13.1	0.000207166	2.78434e-11
1	13.6	0.000162121	2.86143e-11
1	14.1	0.00012779	2.93618e-11
1	14.6	0.000101422	2.94481e-11
1	15.1	8.10194e-05	2.59988e-11
1	15.6	6.51215e-05	2.75854e-11
1	16.1	5.26508e-05	2.6701e-11
1	16.6	4.28059e-05	2.92517e-11
1	17.1	3.49868e-05	2.95231e-11
1	17.6	2.87405e-05	2.86214e-11
1	18.1	2.37232e-05	2.90819e-11
1	18.6	1.96717e-05	2.94236e-11
1	19.1	1.63836e-05	2.85037e-11
1	19.6	1.37023e-05	2.54851e-11
1	20.1	1.15057e-05	2.45286e-11
1	20.6	9.69816e-06	2.26924e-11
1	21.1	8.20459e-06	2.37173e-11
1	21.6	6.96542e-06	2.78646e-11
1	22.1	5.93332e-06	2.80246e-11
1	22.6	5.0705e-06	2.64857e-11
1	23.1	4.34659e-06	2.74146e-11
1	23.6	3.73716e-06	2.57468e-11
1	24.1	3.22239e-06	2.84678e-11
1	24.6	2.78619e-06	2.90203e-11
1	25.1	2.41545e-06	2.8248e-11
1	25.6	2.0994e-06	2.58323e-11
1	26.1	1.82921e-06	2.51282e-11
1	26.6	1.59759e-06	2.71951e-11
1	27.1	1.39851e-06	2.50715e-11
1	27.6	1.22695e-06	2.54769e-11
1	28.1	1.07875e-06	2.64399e-11
1	28.6	9.50415e-07	2.75013e-11
1	29.1	8.39031e-07	2.72899e-11
1	29.6	7.42139e-07	2.78764e-11
1	30.1	6.57671e-07	2.8978e-11
1	30.6	5.83879e-07	2.37605e-11
1	31.1	5.19282e-07	2.60218e-11
1	31.6	4.62623e-07	2.88022e-11
1	32.1	4.1283e-07	2.40214e-11
1	32.6	3.68991e-07	2.65869e-11
1	33.1	3.30324e-07	2.92954e-11
1	33.6	2.96157e-07	2.93603e-11
1	34.1	2.65918e-07	2.91021e-11
1	34.6	2.39108e-07	2.8028e-11
1	35.1	2.15302e-07	2.51423e-11
1	35.6	1.94129e-07	2.26049e-11
1	36.1	1.7527e-07	2.06014e-11
1	36.6	1.58447e-07	1.91128e-11
1	37.1	1.43418e-07	1.76445e-11
1	37.6	1.29973e-07	1.62061e-11
1	38.1	1.17928e-07	1.5115e-11
1	38.6	1.07124e-07	2.12428e-11
1	39.1	9.74199e-08	2.92598e-11
1	39.6	8.86924e-08	2.48625e-11
1	40.1	8.08337e-08	2.12738e-11
1.5	0.1	0.00692826	2.79478e-11
1.5	0.6	0.13562	2.96154e-11
1.5	1.1	0.258367	2.93887e-11
1.5	1.6	0.298612	2.95718e-11
1.5	2.1	0.276376	2.95811e-11
1.5	2.6	0.225279	2.91622e-11
1.5	3.1	0.169119	2.94651e-11
1.5	3.6	0.120275	2.93663e-11
1.5	4.1	0.0826949	2.91996e-11
1.5	4.6	0.0557933	2.94719e-11
1.5	5.1	0.0373394	2.93592e-11
1.5	5.6	0.0249753	2.95808e-11
1.5	6.1	0.0167814	2.92525e-11
1.5	6.6	0.0113646	2.90034e-11
1.5	7.1	0.00777271	2.9134e-11
1.5	7.6	0.00537501	2.95392e-11
1.5	8.1	0.00376018	2.88841e-11
1.5	8.6	0.00266147	2.84232e-11
1.5	9.1	0.00190574	2.89474e-11
1.5	9.6	0.00138008	2.82186e-11
1.5	10.1	0.00101036	2.93214e-11
1.5	10.6	0.000747444	2.8936e-11
1.5	11.1	0.000558479	2.92101e-11
1.5	11.6	0.000421259	2.92504e-11
1.5	12.1	0.000320625	2.90866e-11
1.5	12.6	0.000246122	2.84861e-11
1.5	13.1	0.000190464	2.8443e-11
1.5	13.6	0.000148525	2.8547e-11
1.5	14.1	0.000116665	2.87133e-11
1.5	14.6	9.22718e-05	2.84536e-11
1.5	15.1	7.34565e-05	2.79637e-11
1.5	15.6	5.8841e-05	2.79944e-11
1.5	16.1	4.74115e-05	2.62377e-11
1.5	16.6	3.84162e-05	2.51683e-11
1.5	17.1	3.12933e-05	2.775e-11
1.5	17.6	2.56204e-05	2.77301e-11
1.5	18.1	2.10772e-05	2.68963e-11
1.5	18.6	1.74195e-05	2.80672e-11
1.5	19.1	1.44598e-05	2.93317e-11
1.5	19.6	1.20534e-05	2.6846e-11
1.5	20.1	1.00877e-05	2.6348e-11
1.5	20.6	8.475e-06	2.92134e-11
1.5	21.1	7.14624e-06	2.70828e-11
1.5	21.6	6.04702e-06	2.80274e-11
1.5	22.1	5.13414e-06	2.70128e-11
1.5	22.6	4.37318e-06	2.93535e-11
1.5	23.1	3.73658e-06	2.82265e-11
1.5	23.6	3.20218e-06	2.23929e-11
1.5	24.1	2.75209e-06	2.91548e-11
1.5	24.6	2.37179e-06	2.82591e-11
1.5	25.1	2.04949e-06	2.71023e-11
1.5	25.6	1.77552e-06	2.61576e-11
1.5	26.1	1.54197e-06	2.95618e-11
1.5	26.6	1.34234e-06	2.52115e-11
1.5	27.1	1.17124e-06	2.66001e-11
1.5	27.6	1.02421e-06	2.69984e-11
1.5	28.1	8.97568e-07	2.36599e-11
1.5	28.6	7.88212e-07	2.74361e-11
1.5	29.1	6.9357e-07	2.83308e-11
1.5	29.6	6.11478e-07	2.62553e-11
1.5	30.1	5.40115e-07	2.52662e-11
1.5	30.6	4.7795e-07	2.63119e-11
1.5	31.1	4.23687e-07	2.3376e-11
1.5	31.6	3.76226e-07	2.64956e-11
1.5	32.1	3.34637e-07	2.80684e-11
1.5	32.6	2.98125e-07	2.86384e-11
1.5	33.1	2.66012e-07	2.92131e-11
1.5	33.6	2.37719e-07	2.55717e-11
1.5	34.1	2.12748e-07	2.73842e-11
1.5	34.6	1.90674e-07	2.38408e-11
1.5	35.1	1.71128e-07	2.9492e-11
1.5	35.6	1.53794e-07	2.62494e-11
1.5	36.1	1.38399e-07	1.7109e-11
1.5	36.6	1.24705e-07	1.60824e-11
1.5	37.1	1.12506e-07	1.44437e-11
1.5	37.6	1.01624e-07	1.29912e-11
1.5	38.1	9.19041e-08	1.17151e-11
1.5	38.6	8.32098e-08	1.05642e-11
1.5	39.1	7.54231e-08	2.70897e-11
1.5	39.6	6.84403e-08	2.39612e-11
1.5	40.1	6.21706e-08	2.01209e-11
2	0.1	0.00544107	2.80735e-11
2	0.6	0.114186	2.95757e-11
2	1.1	0.228574	2.94554e-11
2	1.6	0.273779	2.9422e-11
2	2.1	0.258901	2.94085e-11
2	2.6	0.213867	2.95726e-11
2	3.1	0.161772	2.93994e-11
2	3.6	0.115422	2.9516e-11
2	4.1	0.0793573	2.91992e-11
2	4.6	0.0534154	2.91055e-11
2	5.1	0.0356057	2.92894e-11
2	5.6	0.0236951	2.93687e-11
2	6.1	0.0158295	2.95231e-11
2	6.6	0.0106537	2.89172e-11
2	7.1	0.00723968	2.86185e-11
2	7.6	0.00497366	2.86551e-11
2	8.1	0.00345652	2.85882e-11
2	8.6	0.00243046	2.84918e-11
2	9.1	0.00172895	2.82947e-11
2	9.6	0.00124394	2.83327e-11
2	10.1	0.000904845	2.84641e-11
2	10.6	0.000665131	2.80301e-11
2	11.1	0.000493846	2.87864e-11
2	11.6	0.000370183	2.782e-11
2	12.1	0.000280008	2.85983e-11
2	12.6	0.000213624	2.83414e-11
2	13.1	0.000164308	2.94916e-11
2	13.6	0.000127354	2.9611e-11
2	14.1	9.94337e-05	2.94289e-11
2	14.6	7.8173e-05	2.94867e-11
2	15.1	6.18623e-05	2.95622e-11
2	15.6	4.926e-05	2.93662e-11
2	16.1	3.94572e-05	2.86976e-11
2	16.6	3.17829e-05	2.80978e-11
2	17.1	2.57381e-05	2.74343e-11
2	17.6	2.09489e-05	2.72026e-11
2	18.1	1.71335e-05	2.62347e-11
2	18.6	1.40776e-05	2.80535e-11
2	19.1	1.16177e-05	2.75319e-11
2	19.6	9.62799e-06	2.88529e-11
2	20.1	8.01107e-06	2.80057e-11
2	20.6	6.6913e-06	2.77173e-11
2	21.1	5.6095e-06	2.6759e-11
2	21.6	4.71916e-06	2.77428e-11
2	22.1	3.98354e-06	2.8776e-11
2	22.6	3.37347e-06	2.54411e-11
2	23.1	2.86571e-06	2.91339e-11
2	23.6	2.44165e-06	2.9598e-11
2	24.1	2.08631e-06	2.37539e-11
2	24.6	1.7876e-06	2.63177e-11
2	25.1	1.53574e-06	2.92445e-11
2	25.6	1.32273e-06	2.87391e-11
2	26.1	1.14209e-06	2.91776e-11
2	26.6	9.88458e-07	2.63812e-11
2	27.1	8.57461e-07	2.77269e-11
2	27.6	7.45471e-07	2.89998e-11
2	28.1	6.49497e-07	2.85934e-11
2	28.6	5.6705e-07	2.8706e-11
2	29.1	4.9606e-07	2.68369e-11
2	29.6	4.34799e-07	2.82332e-11
2	30.1	3.81818e-07	2.91715e-11
2	30.6	3.35901e-07	2.89043e-11
2	31.1	2.96027e-07	2.70957e-11
2	31.6	2.61331e-07	2.82928e-11
2	32.1	2.31083e-07	2.90057e-11
2	32.6	2.04665e-07	2.94648e-11
2	33.1	1.81549e-07	2.95385e-11
2	33.6	1.61288e-07	2.94631e-11
2	34.1	1.43498e-07	2.60838e-11
2	34.6	1.27853e-07	2.87616e-11
2	35.1	1.14072e-07	2.55548e-11
2	35.6	1.01914e-07	2.68371e-11
2	36.1	9.11709e-08	2.7387e-11
2	36.6	8.16648e-08	2.70136e-11
2	37.1	7.3241e-08	2.7969e-11
2	37.6	6.57657e-08	2.96002e-11
2	38.1	5.91231e-08	2.70747e-11
2	38.6	5.32126e-08	2.47682e-11
2	39.1	4.79466e-08	1.9621e-11
2	39.6	4.32491e-08	1.79877e-11
2	40.1	3.90534e-08	1.64747e-11
2.5	0.1	0.00409072	2.79737e-11
2.5	0.6	0.0930361	2.8536e-11
2.5	1.1	0.196689	2.9483e-11
2.5	1.6	0.245518	2.94838e-11
2.5	2.1	0.237542	2.9221e-11
2.5	2.6	0.198717	2.95452e-11
2.5	3.1	0.151183	2.95894e-11
2.5	3.6	0.107939	2.9274e-11
2.5	4.1	0.0739798	2.93176e-11
2.5	4.6	0.0495027	2.93345e-11
2.5	5.1	0.0327404	2.93567e-11
2.5	5.6	0.0215907	2.88017e-11
2.5	6.1	0.0142811	2.92379e-11
2.5	6.6	0.00951185	2.90706e-11
